strategy,cost_bps_one_way,period,family,universe,normalization,normalization_label,min_adv20_usd,leadership_filter,sector_whitelist,symbol_whitelist,score_template,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,breadth_symbols,soft_defense_exposure,hard_defense_exposure,notes,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Sortino,Calmar,Turnover/Year,Rebalances/Year,Average Names Held,Beta vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,2022 Return,2023+ CAGR,beta_vs_qqq,alpha_ann_vs_qqq,tracking_error_vs_qqq,information_ratio_vs_qqq,up_capture_vs_qqq,down_capture_vs_qqq,rolling_36m_alpha_mean,rolling_36m_alpha_median,rolling_36m_alpha_last,rolling_36m_alpha_positive_ratio,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,Alpha_ann_vs_QQQ,experiment_group,scenario,universe_filter,leadership_only,group_normalization,group_normalization_label
naive_dip_buy_control_diversified_qqq_breadth,5.0,Full Sample,naive_dip_buy_control,large_cap_eligible,sector,sector,20000000.0,False,[],[],naive_dip_buy,24,0.06,0.2,0.15,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2018-01-02,2026-04-02,0.04293875133037317,0.005111293595856603,-0.47099236582661375,0.25177144304763255,0.14607434543557207,0.1945651462337097,0.01085217928508468,6.493737549800798,9.82246015936255,18.688524590163933,0.5833664371688081,-0.6765478638043315,0.5053669581489222,0.8253880497166447,-0.25250537759969427,-0.0334627923397528,0.5833664371688081,-0.07628717064764963,0.23211446109563377,-0.6765478638043315,0.5053669581489222,0.8253880497166447,-0.04909620157929659,-0.03904194432454113,-0.18423218811856235,0.36997725549658833,6.493737549800798,0.5355000000000001,12.673469387755102,31.0,0.1818181818181818,"{""Industrials"": 0.10353535353535352, ""Information Technology"": 0.09848484848484848, ""Financials"": 0.09680134680134679, ""Consumer Discretionary"": 0.0945286195286195, ""Health Care"": 0.08728956228956229, ""Consumer Staples"": 0.04991582491582491, ""Materials"": 0.045538720538720545, ""Real Estate"": 0.04351851851851852, ""Utilities"": 0.0398989898989899, ""Communication"": 0.032070707070707076, ""Energy"": 0.019528619528619527}",-0.07628717064764963,,,,,,
naive_dip_buy_control_diversified_qqq_breadth,5.0,OOS Sample,naive_dip_buy_control,large_cap_eligible,sector,sector,20000000.0,False,[],[],naive_dip_buy,24,0.06,0.2,0.15,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2022-01-03,2026-04-02,-0.33065208244561706,-0.09026329440189429,-0.3585604051585969,0.26870433207651656,-0.2190594334921054,-0.3223266011438753,-0.25173804219116,7.130229838709678,11.075322580645162,20.66791744840525,0.6784825532763522,-0.7994687572640866,0.4241998682917544,0.9394871662279484,-0.25250537759969427,-0.0334627923397528,0.6784825532763522,-0.14344825232822586,0.22956700641651578,-0.7994687572640866,0.4241998682917544,0.9394871662279484,-0.1479252232465869,-0.1444883812426265,-0.18423218811856293,0.0,6.493737549800798,0.5355000000000001,12.673469387755102,31.0,0.1818181818181818,"{""Industrials"": 0.10353535353535352, ""Information Technology"": 0.09848484848484848, ""Financials"": 0.09680134680134679, ""Consumer Discretionary"": 0.0945286195286195, ""Health Care"": 0.08728956228956229, ""Consumer Staples"": 0.04991582491582491, ""Materials"": 0.045538720538720545, ""Real Estate"": 0.04351851851851852, ""Utilities"": 0.0398989898989899, ""Communication"": 0.032070707070707076, ""Energy"": 0.019528619528619527}",-0.14344825232822586,,,,,,
naive_dip_buy_control_diversified_qqq_breadth,5.0,2022,naive_dip_buy_control,large_cap_eligible,sector,sector,20000000.0,False,[],[],naive_dip_buy,24,0.06,0.2,0.15,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2022-01-03,2022-12-30,-0.25250537759969427,-0.2550620850773804,-0.28918580963871465,0.2619253981140563,-0.9849746114088109,-1.3007742521020937,-0.8820006949719778,3.7688538781163428,7.0824099722991685,11.856573705179283,0.4718991062358751,0.3151294854943181,0.20545663736785302,0.511763357571944,-0.25250537759969427,-0.0334627923397528,0.4718991062358751,-0.095684640516596,0.27274711666261076,0.3151294854943181,0.20545663736785302,0.511763357571944,,,,,6.493737549800798,0.5355000000000001,12.673469387755102,31.0,0.1818181818181818,"{""Industrials"": 0.10353535353535352, ""Information Technology"": 0.09848484848484848, ""Financials"": 0.09680134680134679, ""Consumer Discretionary"": 0.0945286195286195, ""Health Care"": 0.08728956228956229, ""Consumer Staples"": 0.04991582491582491, ""Materials"": 0.045538720538720545, ""Real Estate"": 0.04351851851851852, ""Utilities"": 0.0398989898989899, ""Communication"": 0.032070707070707076, ""Energy"": 0.019528619528619527}",-0.095684640516596,,,,,,
naive_dip_buy_control_diversified_qqq_breadth,5.0,2023+,naive_dip_buy_control,large_cap_eligible,sector,sector,20000000.0,False,[],[],naive_dip_buy,24,0.06,0.2,0.15,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2023-01-03,2026-04-02,-0.10454483885781551,-0.0334627923397528,-0.2943988468422868,0.27064082101838666,0.009105095040735504,0.013834110342324245,-0.11366482137642082,8.178312236286919,12.329113924050633,23.38159509202454,0.8469993766011802,-1.2439679083877837,0.4726360402793203,1.6841650746416856,-0.25250537759969427,-0.0334627923397528,0.8469993766011802,-0.22536998038706504,0.21425439136614266,-1.2439679083877837,0.4726360402793203,1.6841650746416856,-0.22327645029831794,-0.21645060886328218,-0.18423218811856293,0.0,6.493737549800798,0.5355000000000001,12.673469387755102,31.0,0.1818181818181818,"{""Industrials"": 0.10353535353535352, ""Information Technology"": 0.09848484848484848, ""Financials"": 0.09680134680134679, ""Consumer Discretionary"": 0.0945286195286195, ""Health Care"": 0.08728956228956229, ""Consumer Staples"": 0.04991582491582491, ""Materials"": 0.045538720538720545, ""Real Estate"": 0.04351851851851852, ""Utilities"": 0.0398989898989899, ""Communication"": 0.032070707070707076, ""Energy"": 0.019528619528619527}",-0.22536998038706504,,,,,,
qqq_plus_current_default,5.0,Full Sample,reference,,,,,,,,,12,0.08,0.3,0.1,qqq_breadth,QQQ,broad,,0.6,0.0,,2018-01-02,2026-04-02,4.958779781250848,0.2416506149571933,-0.3237786750219297,0.2852530615979183,0.9038399819654638,1.0872431256196995,0.7463450609921305,3.4402863545816738,9.82246015936255,9.465766634522662,0.6801326157231703,0.2595554547101895,0.8033466871803562,0.30376025463085093,-0.015312392803116026,0.46479200166957213,0.6801326157231703,0.12600397302353694,0.2466110009779196,0.2595554547101895,0.8033466871803562,0.30376025463085093,0.09996096456327586,0.09919099513772478,0.16463759597117278,0.9529946929492039,3.4402863545816738,0.28369999999999995,3.2857142857142856,61.0,0.5897435897435896,"{""Information Technology"": 0.16858585858585856, ""Consumer Discretionary"": 0.1291919191919192, ""Health Care"": 0.09242424242424241, ""Industrials"": 0.06858585858585858, ""Communication"": 0.06474747474747476, ""Financials"": 0.05646464646464646, ""Materials"": 0.0494949494949495, ""Energy"": 0.03414141414141414, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.011919191919191921, ""Real Estate"": 0.00404040404040404}",0.12600397302353694,final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10,liquid_50m,False,universe,universe_cross_sectional
qqq_plus_current_default,5.0,OOS Sample,reference,,,,,,,,,12,0.08,0.3,0.1,qqq_breadth,QQQ,broad,,0.6,0.0,,2022-01-03,2026-04-02,2.3973026290745523,0.3340103912486361,-0.3237786750219295,0.29901336327568034,1.117223600509941,1.4774266208748699,1.0316009577406962,3.706698387096775,11.075322580645162,10.570356472795497,0.7447970621051034,0.8364949588096491,1.2004459348949046,0.39932956868763353,-0.015312392803116026,0.46479200166957213,0.7447970621051034,0.24121136069875612,0.25032470733634143,0.8364949588096491,1.2004459348949046,0.39932956868763353,0.16613345061594673,0.16646677038095015,0.16463759597117186,1.0,3.4402863545816738,0.28369999999999995,3.2857142857142856,61.0,0.5897435897435896,"{""Information Technology"": 0.16858585858585856, ""Consumer Discretionary"": 0.1291919191919192, ""Health Care"": 0.09242424242424241, ""Industrials"": 0.06858585858585858, ""Communication"": 0.06474747474747476, ""Financials"": 0.05646464646464646, ""Materials"": 0.0494949494949495, ""Energy"": 0.03414141414141414, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.011919191919191921, ""Real Estate"": 0.00404040404040404}",0.24121136069875612,final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10,liquid_50m,False,universe,universe_cross_sectional
qqq_plus_current_default,5.0,2022,reference,,,,,,,,,12,0.08,0.3,0.1,qqq_breadth,QQQ,broad,,0.6,0.0,,2022-01-03,2022-12-30,-0.015312392803116026,-0.015491259822233205,-0.16355701046128357,0.15754305309699587,-0.019576278822279154,-0.02227001164696958,-0.09471474061883897,2.8936703601108036,7.0824099722991685,5.9282868525896415,0.20861788472291237,1.1703922825922926,0.22804603628565756,0.10897243495156793,-0.015312392803116026,0.46479200166957213,0.20861788472291237,0.06866803822256652,0.29123262696207963,1.1703922825922926,0.22804603628565756,0.10897243495156793,,,,,3.4402863545816738,0.28369999999999995,3.2857142857142856,61.0,0.5897435897435896,"{""Information Technology"": 0.16858585858585856, ""Consumer Discretionary"": 0.1291919191919192, ""Health Care"": 0.09242424242424241, ""Industrials"": 0.06858585858585858, ""Communication"": 0.06474747474747476, ""Financials"": 0.05646464646464646, ""Materials"": 0.0494949494949495, ""Energy"": 0.03414141414141414, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.011919191919191921, ""Real Estate"": 0.00404040404040404}",0.06866803822256652,final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10,liquid_50m,False,universe,universe_cross_sectional
qqq_plus_current_default,5.0,2023+,reference,,,,,,,,,12,0.08,0.3,0.1,qqq_breadth,QQQ,broad,,0.6,0.0,,2023-01-03,2026-04-02,2.4501324117865915,0.46479200166957213,-0.3237786750219295,0.3303319113044961,1.3256314537040514,1.8549971219723533,1.435523823914876,3.9668924050632914,12.329113924050633,12.0,1.1765380818262416,0.7149704571254285,1.4157638148164762,0.9048486412007971,-0.015312392803116026,0.46479200166957213,1.1765380818262416,0.12142163142015835,0.23624552961056375,0.7149704571254285,1.4157638148164762,0.9048486412007971,0.14014959690906753,0.1407004744710429,0.16463759597117186,1.0,3.4402863545816738,0.28369999999999995,3.2857142857142856,61.0,0.5897435897435896,"{""Information Technology"": 0.16858585858585856, ""Consumer Discretionary"": 0.1291919191919192, ""Health Care"": 0.09242424242424241, ""Industrials"": 0.06858585858585858, ""Communication"": 0.06474747474747476, ""Financials"": 0.05646464646464646, ""Materials"": 0.0494949494949495, ""Energy"": 0.03414141414141414, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.011919191919191921, ""Real Estate"": 0.00404040404040404}",0.12142163142015835,final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10,liquid_50m,False,universe,universe_cross_sectional
aggressive_alt_spec,5.0,Full Sample,reference,,,,,,,,,12,0.09,0.35,0.1,qqq_breadth,QQQ,broad,,0.6,0.0,,2018-01-02,2026-04-02,6.09816573134462,0.26827720022116486,-0.40875068693250227,0.3153671719476812,0.9141162663486204,1.1244027562297374,0.6563345550180468,3.5328519256308097,10.428784860557768,10.322082931533268,0.8285855405092717,0.37949720388487845,0.9364441977701866,0.41091199756451846,-0.024269527565687454,0.47499868834075887,0.8285855405092717,0.12769087365751797,0.24893034580433418,0.37949720388487845,0.9364441977701866,0.41091199756451846,0.08929384924297806,0.08199454400965499,0.16654248213107942,0.9226686884003032,3.5328519256308097,0.2913333333333333,3.4489795918367347,61.0,0.6235294117647059,"{""Information Technology"": 0.21430976430976434, ""Consumer Discretionary"": 0.13434343434343435, ""Health Care"": 0.10707070707070708, ""Industrials"": 0.07457912457912458, ""Communication"": 0.0632996632996633, ""Financials"": 0.06043771043771043, ""Energy"": 0.05892255892255893, ""Materials"": 0.05521885521885522, ""Utilities"": 0.019023569023569022, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.12769087365751797,final_comparison,v11_leadership_liquid_norm_universe_cross_sectional_h12_cap9_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional
aggressive_alt_spec,5.0,OOS Sample,reference,,,,,,,,,12,0.09,0.35,0.1,qqq_breadth,QQQ,broad,,0.6,0.0,,2022-01-03,2026-04-02,2.4430992657043165,0.3382263033129467,-0.34045794622990344,0.3151815247357876,1.0859074212568376,1.5161360085041025,0.993445173062726,3.844943548387097,12.253548387096775,12.0,0.8348491271165903,0.8685925048673578,1.30498452326646,0.5123841180221891,-0.024269527565687454,0.47499868834075887,0.8348491271165903,0.23817779146657797,0.2505070271355529,0.8685925048673578,1.30498452326646,0.5123841180221891,0.13479505833011912,0.13548904511867121,0.16654248213107845,1.0,3.5328519256308097,0.2913333333333333,3.4489795918367347,61.0,0.6235294117647059,"{""Information Technology"": 0.21430976430976434, ""Consumer Discretionary"": 0.13434343434343435, ""Health Care"": 0.10707070707070708, ""Industrials"": 0.07457912457912458, ""Communication"": 0.0632996632996633, ""Financials"": 0.06043771043771043, ""Energy"": 0.05892255892255893, ""Materials"": 0.05521885521885522, ""Utilities"": 0.019023569023569022, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.23817779146657797,final_comparison,v11_leadership_liquid_norm_universe_cross_sectional_h12_cap9_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional
aggressive_alt_spec,5.0,2022,reference,,,,,,,,,12,0.09,0.35,0.1,qqq_breadth,QQQ,broad,,0.6,0.0,,2022-01-03,2022-12-30,-0.024269527565687454,-0.02455171278002377,-0.15912984560159582,0.22087267064204394,-0.0007509643882581444,-0.0010714575919058816,-0.15428729090514215,2.7823753462603875,12.141274238227146,12.0,0.37845071903316824,1.2653476572931934,0.8294364330174415,0.35427124611572103,-0.024269527565687454,0.47499868834075887,0.37845071903316824,0.12999867177209815,0.27168395679875235,1.2653476572931934,0.8294364330174415,0.35427124611572103,,,,,3.5328519256308097,0.2913333333333333,3.4489795918367347,61.0,0.6235294117647059,"{""Information Technology"": 0.21430976430976434, ""Consumer Discretionary"": 0.13434343434343435, ""Health Care"": 0.10707070707070708, ""Industrials"": 0.07457912457912458, ""Communication"": 0.0632996632996633, ""Financials"": 0.06043771043771043, ""Energy"": 0.05892255892255893, ""Materials"": 0.05521885521885522, ""Utilities"": 0.019023569023569022, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.12999867177209815,final_comparison,v11_leadership_liquid_norm_universe_cross_sectional_h12_cap9_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional
aggressive_alt_spec,5.0,2023+,reference,,,,,,,,,12,0.09,0.35,0.1,qqq_breadth,QQQ,broad,,0.6,0.0,,2023-01-03,2026-04-02,2.528740121351604,0.47499868834075887,-0.3404579462299032,0.33870570636478015,1.3218439582651151,1.8526330083474223,1.3951758024763607,4.18162447257384,12.329113924050633,12.0,1.2030848965131544,0.7338010975233403,1.4102848289736256,0.787662604657223,-0.024269527565687454,0.47499868834075887,1.2030848965131544,0.12409852891436239,0.24356231505173603,0.7338010975233403,1.4102848289736256,0.787662604657223,0.12391442390655885,0.1312849716655035,0.1665424821310784,1.0,3.5328519256308097,0.2913333333333333,3.4489795918367347,61.0,0.6235294117647059,"{""Information Technology"": 0.21430976430976434, ""Consumer Discretionary"": 0.13434343434343435, ""Health Care"": 0.10707070707070708, ""Industrials"": 0.07457912457912458, ""Communication"": 0.0632996632996633, ""Financials"": 0.06043771043771043, ""Energy"": 0.05892255892255893, ""Materials"": 0.05521885521885522, ""Utilities"": 0.019023569023569022, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.12409852891436239,final_comparison,v11_leadership_liquid_norm_universe_cross_sectional_h12_cap9_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional
defensive_baseline,5.0,Full Sample,reference,,,,,,,,,24,0.06,0.2,0.15,spy_breadth_defensive,SPY,broad,,0.5,0.1,,2018-01-02,2026-04-02,2.48139574393527,0.16331062031314847,-0.2761975873275607,0.20104565807249608,0.8549194866751278,1.0286443089448685,0.5912818496834578,3.9264577108233722,10.428784860557768,20.644165863066537,0.4650970152876429,-0.104101930828427,0.5952100723185209,0.2935292257719968,-0.13965933707208145,0.3070940420390593,0.4650970152876429,0.08173558831413615,0.21071694427501694,-0.104101930828427,0.5952100723185209,0.2935292257719968,0.05560248135398675,0.0613837226539163,0.10694893754007745,0.9143290371493555,3.9264577108233722,0.32379166666666664,,,,{},0.08173558831413615,final_comparison,,IWB_proxy_russell_1000,False,industry_like_sector_zscore,industry_like_sector_zscore
defensive_baseline,5.0,OOS Sample,reference,,,,,,,,,24,0.06,0.2,0.15,spy_breadth_defensive,SPY,broad,,0.5,0.1,,2022-01-03,2026-04-02,1.0512136613648755,0.18446943665750348,-0.2543933164893194,0.21897443101811265,0.8855596641926721,1.1503033015067359,0.7251347606266549,4.530278225806452,12.253548387096775,24.0,0.5689183732169009,0.344424904971884,0.8269146193370334,0.41304556066888753,-0.13965933707208145,0.3070940420390593,0.5689183732169009,0.12298819397107376,0.20104670722850795,0.344424904971884,0.8269146193370334,0.41304556066888753,0.0783308418392201,0.07317116764425295,0.10694893754007676,1.0,3.9264577108233722,0.32379166666666664,,,,{},0.12298819397107376,final_comparison,,IWB_proxy_russell_1000,False,industry_like_sector_zscore,industry_like_sector_zscore
defensive_baseline,5.0,2022,reference,,,,,,,,,24,0.06,0.2,0.15,spy_breadth_defensive,SPY,broad,,0.5,0.1,,2022-01-03,2022-12-30,-0.13965933707208145,-0.14118161178774558,-0.17144434318856616,0.11753290830641766,-1.22574087079287,-1.371223647029373,-0.8234836400082587,3.3304189750692514,12.141274238227146,24.0,0.19677681136055733,0.723841604720848,0.1924677044279502,0.3086798635892795,-0.13965933707208145,0.3070940420390593,0.19677681136055733,-0.07638536941574334,0.2761317325386316,0.723841604720848,0.1924677044279502,0.3086798635892795,,,,,3.9264577108233722,0.32379166666666664,,,,{},-0.07638536941574334,final_comparison,,IWB_proxy_russell_1000,False,industry_like_sector_zscore,industry_like_sector_zscore
defensive_baseline,5.0,2023+,reference,,,,,,,,,24,0.06,0.2,0.15,spy_breadth_defensive,SPY,broad,,0.5,0.1,,2023-01-03,2026-04-02,1.3841877406842245,0.3070940420390593,-0.2543933164893192,0.24141291820070146,1.2344178357685558,1.6712222513704722,1.207162382553996,4.911097046413502,12.329113924050633,24.0,0.8670595683617025,0.16933748763862594,0.967399788901927,0.5947488641524897,-0.13965933707208145,0.3070940420390593,0.8670595683617025,0.06477423430830952,0.171341945180424,0.16933748763862594,0.967399788901927,0.5947488641524897,0.07656624954101575,0.08038520036110766,0.10694893754007673,1.0,3.9264577108233722,0.32379166666666664,,,,{},0.06477423430830952,final_comparison,,IWB_proxy_russell_1000,False,industry_like_sector_zscore,industry_like_sector_zscore
QQQ,5.0,Full Sample,reference,,,,,,,,,1,1.0,1.0,0.0,buy_and_hold,QQQ,n/a,,1.0,1.0,,2018-01-02,2026-04-02,2.894099305035227,0.1792222697488295,-0.3511874144375736,0.23884672263340012,0.8114571948821633,1.0593463960881295,0.5103322681305474,0.0,0.0,1.0,1.0,,1.0,1.0,-0.3257701063817042,0.2820758993992565,1.0,0.0,0.0,,1.0,1.0,3.4384366326517276e-16,2.458970527197124e-16,9.016225266389455e-16,0.9317664897649734,0.0,0.0,0.0,,,{},0.0,final_comparison,,QQQ,False,n/a,n/a
QQQ,5.0,OOS Sample,reference,,,,,,,,,1,1.0,1.0,0.0,buy_and_hold,QQQ,n/a,,1.0,1.0,,2022-01-03,2026-04-02,0.5097960266436365,0.10194831841499385,-0.34827994402729556,0.23373063736549046,0.5333893407056581,0.7611623809519096,0.29271946364790935,0.0,0.0,1.0,0.9999999999999999,,1.0,1.0,-0.3257701063817042,0.2820758993992565,0.9999999999999999,2.487420154935177e-17,0.0,,1.0,1.0,1.7399039403765287e-16,1.6393136847980827e-16,1.6393136847980827e-16,0.9967845659163987,0.0,0.0,0.0,,,{},2.487420154935177e-17,final_comparison,,QQQ,False,n/a,n/a
QQQ,5.0,2022,reference,,,,,,,,,1,1.0,1.0,0.0,buy_and_hold,QQQ,n/a,,1.0,1.0,,2022-01-03,2022-12-30,-0.3257701063817042,-0.3288917373236385,-0.34827994402729556,0.32086103690750306,-1.0719298581229362,-1.7749056684447875,-0.9443315441036779,0.0,0.0,1.0,1.0,,1.0,1.0,-0.3257701063817042,0.2820758993992565,1.0,0.0,0.0,,1.0,1.0,,,,,0.0,0.0,0.0,,,{},0.0,final_comparison,,QQQ,False,n/a,n/a
QQQ,5.0,2023+,reference,,,,,,,,,1,1.0,1.0,0.0,buy_and_hold,QQQ,n/a,,1.0,1.0,,2023-01-03,2026-04-02,1.239289656145656,0.2820758993992565,-0.2276831359305408,0.19848692384281982,1.3552016036125583,1.9271432741777257,1.2388967599484806,0.0,0.0,1.0,1.0,,1.0,1.0,-0.3257701063817042,0.2820758993992565,1.0,0.0,0.0,,1.0,1.0,1.2203779653496837e-16,1.0928757898653885e-16,1.3660947373317356e-16,0.9833333333333333,0.0,0.0,0.0,,,{},0.0,final_comparison,,QQQ,False,n/a,n/a
